,open,close,high,low,volume,rangePips,candleColor,date,time,symbol,timeFrame
1863,1.13128,1.13128,1.13128,1.13128,0.0,0,e,2015-02-07,00:00:00,EURUSD,1D
1864,1.12957,1.13135,1.13254,1.12953,6161.4399,30,g,2015-02-08,00:00:00,EURUSD,1D
1865,1.13135,1.13242,1.13595,1.12703,145020.2656,89,g,2015-02-09,00:00:00,EURUSD,1D
1866,1.13242,1.13185,1.13454,1.12729,152770.7188,72,r,2015-02-10,00:00:00,EURUSD,1D
1867,1.13185,1.13108,1.13516,1.128,148970.8906,71,r,2015-02-11,00:00:00,EURUSD,1D
1868,1.13109,1.14037,1.14228,1.13034,172088.1094,119,g,2015-02-12,00:00:00,EURUSD,1D
1869,1.14037,1.13877,1.14427,1.138,143354.5781,62,r,2015-02-13,00:00:00,EURUSD,1D
1870,1.13877,1.13877,1.13877,1.13877,0.0,0,e,2015-02-14,00:00:00,EURUSD,1D
1871,1.13989,1.13975,1.14006,1.13891,6695.5801,11,r,2015-02-15,00:00:00,EURUSD,1D
1872,1.13975,1.13322,1.1429,1.13193,104142.5,109,r,2015-02-16,00:00:00,EURUSD,1D
1873,1.13322,1.14039,1.14489,1.13218,146336.9219,127,g,2015-02-17,00:00:00,EURUSD,1D
1874,1.14039,1.13995,1.14156,1.13339,154129.0781,81,r,2015-02-18,00:00:00,EURUSD,1D
1875,1.13995,1.13657,1.145,1.13552,137692.9844,94,r,2015-02-19,00:00:00,EURUSD,1D
1876,1.13655,1.13772,1.14297,1.1279,176910.4688,150,g,2015-02-20,00:00:00,EURUSD,1D
1877,1.13772,1.13772,1.13772,1.13772,0.0,0,e,2015-02-21,00:00:00,EURUSD,1D
1878,1.13911,1.13802,1.13961,1.13771,4454.5298,19,r,2015-02-22,00:00:00,EURUSD,1D
1879,1.13802,1.13336,1.13932,1.12951,121740.7031,98,r,2015-02-23,00:00:00,EURUSD,1D
1880,1.13336,1.13393,1.13581,1.12883,155389.8594,69,g,2015-02-24,00:00:00,EURUSD,1D
1881,1.13392,1.13638,1.13886,1.13358,151797.0469,52,g,2015-02-25,00:00:00,EURUSD,1D
1882,1.13637,1.12026,1.13796,1.11836,166406.7031,196,r,2015-02-26,00:00:00,EURUSD,1D
1883,1.12024,1.11933,1.12451,1.11756,167010.125,69,r,2015-02-27,00:00:00,EURUSD,1D
1884,1.11933,1.11933,1.11933,1.11933,0.0,0,e,2015-02-28,00:00:00,EURUSD,1D
1885,1.11808,1.11607,1.11867,1.11601,6453.1099,26,r,2015-03-01,00:00:00,EURUSD,1D
1886,1.11609,1.11766,1.12405,1.11609,128399.0391,79,g,2015-03-02,00:00:00,EURUSD,1D
1887,1.11765,1.11827,1.12175,1.11546,144211.2031,62,g,2015-03-03,00:00:00,EURUSD,1D
1888,1.11826,1.1079,1.11856,1.10616,154637.5,123,r,2015-03-04,00:00:00,EURUSD,1D
1889,1.10791,1.10316,1.11142,1.09874,170648.9375,126,r,2015-03-05,00:00:00,EURUSD,1D
1890,1.10316,1.0844,1.10325,1.0839,165727.6563,193,r,2015-03-06,00:00:00,EURUSD,1D
1891,1.0844,1.0844,1.0844,1.0844,0.0,0,e,2015-03-07,00:00:00,EURUSD,1D
1892,1.08302,1.08446,1.08463,1.08228,8227.2998,23,g,2015-03-08,00:00:00,EURUSD,1D
1893,1.08445,1.08348,1.09065,1.08296,143704.0938,76,r,2015-03-09,00:00:00,EURUSD,1D
1894,1.08351,1.07066,1.08368,1.06679,228231.4063,168,r,2015-03-10,00:00:00,EURUSD,1D
1895,1.07065,1.05477,1.0717,1.05112,262298.25,205,r,2015-03-11,00:00:00,EURUSD,1D
1896,1.05478,1.06264,1.06837,1.0494,238100.1719,189,g,2015-03-12,00:00:00,EURUSD,1D
1897,1.06267,1.04943,1.06347,1.04624,203399.7656,172,r,2015-03-13,00:00:00,EURUSD,1D
1898,1.04943,1.04943,1.04943,1.04943,0.0,0,e,2015-03-14,00:00:00,EURUSD,1D
1899,1.04701,1.04837,1.05054,1.04697,7966.1099,35,g,2015-03-15,00:00:00,EURUSD,1D
1900,1.04837,1.05717,1.06193,1.04834,164906.5781,135,g,2015-03-16,00:00:00,EURUSD,1D
1901,1.05715,1.0595,1.06507,1.05514,159779.3281,99,g,2015-03-17,00:00:00,EURUSD,1D
1902,1.05948,1.08485,1.10351,1.05799,213461.2344,455,g,2015-03-18,00:00:00,EURUSD,1D
1903,1.08486,1.06688,1.09193,1.06128,248335.7031,306,r,2015-03-19,00:00:00,EURUSD,1D
1904,1.0669,1.0816,1.08816,1.06555,186733.2031,226,g,2015-03-20,00:00:00,EURUSD,1D
1905,1.0816,1.0816,1.0816,1.0816,0.0,0,e,2015-03-21,00:00:00,EURUSD,1D
1906,1.08404,1.08251,1.08828,1.08155,12113.1504,67,r,2015-03-22,00:00:00,EURUSD,1D
1907,1.08253,1.09441,1.09713,1.07673,258421.7031,203,g,2015-03-23,00:00:00,EURUSD,1D
1908,1.09441,1.09045,1.10292,1.08904,220623.4063,138,r,2015-03-24,00:00:00,EURUSD,1D
1909,1.09045,1.09632,1.10144,1.09042,197666.6406,110,g,2015-03-25,00:00:00,EURUSD,1D
1910,1.09631,1.08848,1.10522,1.08564,257044.9063,195,r,2015-03-26,00:00:00,EURUSD,1D
1911,1.0885,1.08874,1.09485,1.08011,223256.375,147,g,2015-03-27,00:00:00,EURUSD,1D
1912,1.08874,1.08874,1.08874,1.08874,0.0,0,e,2015-03-28,00:00:00,EURUSD,1D
1913,1.08861,1.08828,1.0895,1.08802,8485.6299,14,r,2015-03-29,00:00:00,EURUSD,1D
1914,1.08828,1.08292,1.08842,1.08098,182633.5938,74,r,2015-03-30,00:00:00,EURUSD,1D
1915,1.08289,1.07399,1.08455,1.0713,204475.3125,132,r,2015-03-31,00:00:00,EURUSD,1D
1916,1.07398,1.07695,1.07999,1.07184,194190.0469,81,g,2015-04-01,00:00:00,EURUSD,1D
1917,1.07694,1.08697,1.0905,1.07502,189762.0156,154,g,2015-04-02,00:00:00,EURUSD,1D
1918,1.08699,1.09713,1.1027,1.08638,91984.5234,163,g,2015-04-03,00:00:00,EURUSD,1D
1919,1.09713,1.09713,1.09713,1.09713,0.0,0,e,2015-04-04,00:00:00,EURUSD,1D
1920,1.10004,1.09946,1.10178,1.09877,11020.71,30,r,2015-04-05,00:00:00,EURUSD,1D
1921,1.09946,1.09343,1.10356,1.091,108858.4609,125,r,2015-04-06,00:00:00,EURUSD,1D
1922,1.09343,1.0822,1.09547,1.08032,189290.5938,151,r,2015-04-07,00:00:00,EURUSD,1D
1923,1.0822,1.07846,1.08873,1.07629,212964.4063,124,r,2015-04-08,00:00:00,EURUSD,1D
1924,1.07848,1.06665,1.07886,1.06377,189056.5625,150,r,2015-04-09,00:00:00,EURUSD,1D
1925,1.06665,1.06022,1.06837,1.05679,171200.25,115,r,2015-04-10,00:00:00,EURUSD,1D
1926,1.06022,1.06022,1.06022,1.06022,0.0,0,e,2015-04-11,00:00:00,EURUSD,1D
1927,1.05853,1.06064,1.0617,1.05849,9540.7695,32,g,2015-04-12,00:00:00,EURUSD,1D
1928,1.06064,1.05719,1.0619,1.05203,181537.0156,98,r,2015-04-13,00:00:00,EURUSD,1D
1929,1.05717,1.06466,1.07074,1.05315,192790.2344,175,g,2015-04-14,00:00:00,EURUSD,1D
1930,1.06466,1.06763,1.07017,1.05708,207598.9063,130,g,2015-04-15,00:00:00,EURUSD,1D
1931,1.06763,1.0758,1.08175,1.06247,280074.0938,192,g,2015-04-16,00:00:00,EURUSD,1D
1932,1.07581,1.08048,1.08487,1.07335,220402.6406,115,g,2015-04-17,00:00:00,EURUSD,1D
1933,1.08048,1.08048,1.08048,1.08048,0.0,0,e,2015-04-18,00:00:00,EURUSD,1D
1934,1.08186,1.08082,1.0821,1.07887,8735.2998,32,r,2015-04-19,00:00:00,EURUSD,1D
1935,1.08082,1.07485,1.08185,1.07124,204972.4375,106,r,2015-04-20,00:00:00,EURUSD,1D
1936,1.07485,1.07384,1.07811,1.06599,198316.8281,121,r,2015-04-21,00:00:00,EURUSD,1D
1937,1.07383,1.07245,1.08008,1.07086,222413.9844,92,r,2015-04-22,00:00:00,EURUSD,1D
1938,1.07247,1.08138,1.08452,1.06659,243734.0625,179,g,2015-04-23,00:00:00,EURUSD,1D
1939,1.08138,1.08706,1.09,1.07848,226494.8125,115,g,2015-04-24,00:00:00,EURUSD,1D
1940,1.08706,1.08706,1.08706,1.08706,0.0,0,e,2015-04-25,00:00:00,EURUSD,1D
1941,1.08634,1.08655,1.08744,1.08594,8254.1602,15,g,2015-04-26,00:00:00,EURUSD,1D
1942,1.08657,1.08764,1.09266,1.08192,197673.6563,107,g,2015-04-27,00:00:00,EURUSD,1D
1943,1.08761,1.09677,1.0991,1.08598,212064.5469,131,g,2015-04-28,00:00:00,EURUSD,1D
1944,1.09678,1.11121,1.11879,1.09595,268375.6563,228,g,2015-04-29,00:00:00,EURUSD,1D
1945,1.11121,1.12116,1.12662,1.10712,282180.0938,194,g,2015-04-30,00:00:00,EURUSD,1D
1946,1.12117,1.11948,1.129,1.11746,161846.9375,115,r,2015-05-01,00:00:00,EURUSD,1D
1947,1.11948,1.11948,1.11948,1.11948,0.0,0,e,2015-05-02,00:00:00,EURUSD,1D
1948,1.11918,1.11885,1.12005,1.11822,8498.5898,18,r,2015-05-03,00:00:00,EURUSD,1D
1949,1.11885,1.11487,1.12245,1.11228,170489.2656,101,r,2015-05-04,00:00:00,EURUSD,1D
1950,1.11487,1.11797,1.12231,1.10663,234895.6406,156,g,2015-05-05,00:00:00,EURUSD,1D
1951,1.11794,1.13391,1.137,1.1175,240872.4063,195,g,2015-05-06,00:00:00,EURUSD,1D
1952,1.13391,1.12444,1.13916,1.12282,253915.25,163,r,2015-05-07,00:00:00,EURUSD,1D
1953,1.12445,1.12,1.1288,1.1179,234932.8281,109,r,2015-05-08,00:00:00,EURUSD,1D
1954,1.12,1.12,1.12,1.12,0.0,0,e,2015-05-09,00:00:00,EURUSD,1D
1955,1.11975,1.11958,1.12065,1.11919,10856.96,14,r,2015-05-10,00:00:00,EURUSD,1D
1956,1.11958,1.11456,1.12025,1.1131,211304.0156,71,r,2015-05-11,00:00:00,EURUSD,1D
1957,1.11457,1.12189,1.12787,1.11343,222360.6719,144,g,2015-05-12,00:00:00,EURUSD,1D
1958,1.12187,1.13469,1.13827,1.12023,227775.3125,180,g,2015-05-13,00:00:00,EURUSD,1D
1959,1.13469,1.14022,1.14447,1.13406,258116.6875,104,g,2015-05-14,00:00:00,EURUSD,1D
1960,1.14022,1.14501,1.14669,1.13239,224588.75,142,g,2015-05-15,00:00:00,EURUSD,1D
1961,1.14501,1.14501,1.14501,1.14501,0.0,0,e,2015-05-16,00:00:00,EURUSD,1D
1962,1.14469,1.1444,1.14492,1.14375,7820.6499,11,r,2015-05-17,00:00:00,EURUSD,1D
1963,1.14441,1.13241,1.14468,1.12987,196965.0938,148,r,2015-05-18,00:00:00,EURUSD,1D
1964,1.13242,1.11425,1.13259,1.11184,235738.125,207,r,2015-05-19,00:00:00,EURUSD,1D
1965,1.11425,1.11012,1.11522,1.10621,246556.6094,90,r,2015-05-20,00:00:00,EURUSD,1D
1966,1.11014,1.11091,1.11813,1.10797,224327.2969,101,g,2015-05-21,00:00:00,EURUSD,1D
1967,1.11092,1.10074,1.12083,1.10023,207519.9844,205,r,2015-05-22,00:00:00,EURUSD,1D
1968,1.10074,1.10074,1.10074,1.10074,0.0,0,e,2015-05-23,00:00:00,EURUSD,1D
1969,1.10016,1.09911,1.10095,1.09644,12456.2402,45,r,2015-05-24,00:00:00,EURUSD,1D
1970,1.09911,1.09682,1.10067,1.0959,90453.0,47,r,2015-05-25,00:00:00,EURUSD,1D
1971,1.09683,1.08864,1.09706,1.08633,226972.5781,107,r,2015-05-26,00:00:00,EURUSD,1D
1972,1.08864,1.08975,1.0929,1.08192,216670.7969,109,g,2015-05-27,00:00:00,EURUSD,1D
1973,1.08975,1.09624,1.09742,1.08671,233974.9531,107,g,2015-05-28,00:00:00,EURUSD,1D
1974,1.09624,1.09831,1.10062,1.09258,208334.75,80,g,2015-05-29,00:00:00,EURUSD,1D
1975,1.09831,1.09831,1.09831,1.09831,0.0,0,e,2015-05-30,00:00:00,EURUSD,1D
1976,1.09803,1.09571,1.09885,1.09521,7431.9302,36,r,2015-05-31,00:00:00,EURUSD,1D
1977,1.09571,1.09215,1.0979,1.08873,223345.2031,91,r,2015-06-01,00:00:00,EURUSD,1D
1978,1.09219,1.11476,1.11942,1.09159,255799.2813,278,g,2015-06-02,00:00:00,EURUSD,1D
1979,1.11477,1.12609,1.1285,1.10794,256029.0469,205,g,2015-06-03,00:00:00,EURUSD,1D
1980,1.12609,1.12073,1.13798,1.11798,263565.6563,200,r,2015-06-04,00:00:00,EURUSD,1D
1981,1.12071,1.11103,1.12801,1.10495,230747.9063,230,r,2015-06-05,00:00:00,EURUSD,1D
1982,1.11103,1.11103,1.11103,1.11103,0.0,0,e,2015-06-06,00:00:00,EURUSD,1D
1983,1.10966,1.11023,1.11111,1.10945,6807.2798,16,g,2015-06-07,00:00:00,EURUSD,1D
1984,1.11023,1.128,1.13068,1.10842,220008.5469,222,g,2015-06-08,00:00:00,EURUSD,1D
1985,1.12802,1.12926,1.13454,1.1214,224126.875,131,g,2015-06-09,00:00:00,EURUSD,1D
1986,1.12926,1.13099,1.13865,1.126,246728.0,126,g,2015-06-10,00:00:00,EURUSD,1D
1987,1.13099,1.12458,1.13315,1.1182,203174.375,149,r,2015-06-11,00:00:00,EURUSD,1D
1988,1.12457,1.12631,1.12965,1.11512,214308.9375,145,g,2015-06-12,00:00:00,EURUSD,1D
1989,1.12631,1.12631,1.12631,1.12631,0.0,0,e,2015-06-13,00:00:00,EURUSD,1D
1990,1.12102,1.12242,1.1231,1.12086,9272.8701,22,g,2015-06-14,00:00:00,EURUSD,1D
1991,1.1224,1.12753,1.12944,1.11891,200393.2344,105,g,2015-06-15,00:00:00,EURUSD,1D
1992,1.12752,1.12413,1.13298,1.12048,190242.3125,125,r,2015-06-16,00:00:00,EURUSD,1D
1993,1.12414,1.13631,1.13702,1.12065,218315.1563,163,g,2015-06-17,00:00:00,EURUSD,1D
1994,1.13626,1.13712,1.14364,1.13383,236294.8594,98,g,2015-06-18,00:00:00,EURUSD,1D
1995,1.13714,1.13487,1.13872,1.1292,167226.1563,95,r,2015-06-19,00:00:00,EURUSD,1D
1996,1.13487,1.13487,1.13487,1.13487,0.0,0,e,2015-06-20,00:00:00,EURUSD,1D
1997,1.13771,1.13613,1.1378,1.13575,6564.0,20,r,2015-06-21,00:00:00,EURUSD,1D
1998,1.13613,1.13451,1.14102,1.1312,178751.6563,98,r,2015-06-22,00:00:00,EURUSD,1D
1999,1.1345,1.11745,1.1346,1.11351,210434.4844,210,r,2015-06-23,00:00:00,EURUSD,1D
2000,1.11744,1.12054,1.12347,1.11597,191865.6875,75,g,2015-06-24,00:00:00,EURUSD,1D
2001,1.12056,1.12025,1.12276,1.11537,159940.9531,73,r,2015-06-25,00:00:00,EURUSD,1D
2002,1.12029,1.11625,1.12197,1.11301,163952.7344,89,r,2015-06-26,00:00:00,EURUSD,1D
2003,1.11625,1.11625,1.11625,1.11625,0.0,0,e,2015-06-27,00:00:00,EURUSD,1D
2004,1.10049,1.09743,1.10161,1.09545,23489.4805,61,r,2015-06-28,00:00:00,EURUSD,1D
2005,1.09742,1.12181,1.12783,1.09742,233782.9844,304,g,2015-06-29,00:00:00,EURUSD,1D
